"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: backoff","Param: queueSize"
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.999","sample",4,1,4036.000000,NaN,"ns/op",20,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.9999","sample",4,1,7831.773600,NaN,"ns/op",20,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p1.00","sample",4,1,49408.000000,NaN,"ns/op",20,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4","sample",4,501834,380.798045,1.723192,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.00","sample",4,1,68.000000,NaN,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.50","sample",4,1,289.000000,NaN,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.90","sample",4,1,684.000000,NaN,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.95","sample",4,1,881.000000,NaN,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.99","sample",4,1,1474.000000,NaN,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.999","sample",4,1,2520.660000,NaN,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.9999","sample",4,1,16954.128000,NaN,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p1.00","sample",4,1,46784.000000,NaN,"ns/op",20,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4","sample",4,468580,403.960747,4.096252,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.00","sample",4,1,69.000000,NaN,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.50","sample",4,1,309.000000,NaN,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.90","sample",4,1,722.000000,NaN,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.95","sample",4,1,934.000000,NaN,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.99","sample",4,1,1598.000000,NaN,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.999","sample",4,1,2792.000000,NaN,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p0.9999","sample",4,1,5542.704000,NaN,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue4:offerManyToOneArrayQueue4·p1.00","sample",4,1,538624.000000,NaN,"ns/op",20,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1183511,492.566305,192.267672,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,28.000000,NaN,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,53.000000,NaN,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,270.000000,NaN,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,854.000000,NaN,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,4880.000000,NaN,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,13095.808000,NaN,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,21760.000000,NaN,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,23986176.000000,NaN,"ns/op",0,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1343816,98.403742,68.730150,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,30.000000,NaN,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,54.000000,NaN,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,67.000000,NaN,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,70.000000,NaN,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,78.000000,NaN,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,247.183000,NaN,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,1376.075800,NaN,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,16023552.000000,NaN,"ns/op",0,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1168002,345.013579,149.827832,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,31.000000,NaN,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,53.000000,NaN,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,180.000000,NaN,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,809.000000,NaN,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,3212.000000,NaN,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,6904.000000,NaN,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,11318.390400,NaN,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,19988480.000000,NaN,"ns/op",0,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1175847,345.807436,164.422863,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,29.000000,NaN,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,54.000000,NaN,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,138.000000,NaN,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,629.000000,NaN,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,3512.000000,NaN,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,11504.000000,NaN,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,20109.286400,NaN,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,35979264.000000,NaN,"ns/op",0,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1226483,399.733688,152.393168,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,34.000000,NaN,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,61.000000,NaN,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,414.000000,NaN,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,987.000000,NaN,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,3128.000000,NaN,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,7344.000000,NaN,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,12816.000000,NaN,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,16007168.000000,NaN,"ns/op",5,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1180916,356.725422,136.797017,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,35.000000,NaN,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,58.000000,NaN,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,415.000000,NaN,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,1074.000000,NaN,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,3580.000000,NaN,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,8256.000000,NaN,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,14064.000000,NaN,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,23986176.000000,NaN,"ns/op",5,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1129896,393.875841,168.595050,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,36.000000,NaN,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,61.000000,NaN,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,341.000000,NaN,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,901.000000,NaN,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,3240.000000,NaN,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,8448.000000,NaN,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,15120.164800,NaN,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,28016640.000000,NaN,"ns/op",5,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1157428,641.838671,229.769837,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,36.000000,NaN,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,62.000000,NaN,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,506.000000,NaN,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,1272.000000,NaN,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,4800.000000,NaN,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,12192.000000,NaN,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,21928.227200,NaN,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,27983872.000000,NaN,"ns/op",5,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1151807,453.842471,154.189142,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,46.000000,NaN,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,69.000000,NaN,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,503.000000,NaN,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,1218.000000,NaN,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,4092.000000,NaN,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,10128.000000,NaN,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,18170.214400,NaN,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,16007168.000000,NaN,"ns/op",10,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1124454,239.975119,151.541696,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,48.000000,NaN,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,69.000000,NaN,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,88.000000,NaN,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,94.000000,NaN,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,1066.000000,NaN,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,6456.000000,NaN,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,12305.744000,NaN,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,27983872.000000,NaN,"ns/op",10,1024
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1186001,279.753354,99.919296,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,48.000000,NaN,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,69.000000,NaN,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,212.000000,NaN,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,728.000000,NaN,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,3216.000000,NaN,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,8432.000000,NaN,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,14771.190400,NaN,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,16023552.000000,NaN,"ns/op",10,2048
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1301420,317.805648,119.506999,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,49.000000,NaN,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,68.000000,NaN,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.90","sample",8,1,296.000000,NaN,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.95","sample",8,1,927.000000,NaN,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.99","sample",8,1,3144.000000,NaN,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.999","sample",8,1,7200.000000,NaN,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.9999","sample",8,1,12852.632000,NaN,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p1.00","sample",8,1,23986176.000000,NaN,"ns/op",10,4096
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8","sample",8,1200790,566.797578,169.045812,"ns/op",20,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.00","sample",8,1,68.000000,NaN,"ns/op",20,256
"io.github.richardstartin.qb.SaturationBenchmark.offerManyToOneArrayQueue8:offerManyToOneArrayQueue8·p0.50","sample",8,1,92.000000,NaN,"ns/op",20,256
